x,y,z,cluster,body,severity
0.3620650258333191,0.4256228327460942,0.3114733872091582,47.0,Bonanza 36 pilot reported momentary loss of aircraft control during landing resulting in wing tip ground contact.,58.98
0.5340065884264709,0.2021768869063386,0.0561449992762719,30.0,A CRJ200 with deferred system one quantity indicator had low pressure in hydraulic system one in cruise flight. Aircraft continued to destination where a normal landing was made with equipment standing by.,74.87
0.9313534486757696,0.198726314313778,0.1200679502403573,3.0,B777 flight attendants and pilots detected an electrical odor in First and Business Classes so an emergency was declared and the flight diverted to an enroute airport for maintenance. The flight later continued on the same aircraft.,50.47
0.3662734179761687,0.4073920079142575,0.2455974972096689,47.0,During what appeared to be a normal landing after the main and nose landing gear touchdown the nose gear collapsed and detached from the aircraft.,58.98
0.3752340706779771,0.4036544440696755,0.337552043620786,47.0,B737800 flight crew reported ineffective windshield wiper system resulting in difficulty seeing the runway when landing.,58.98
0.3809723618621301,0.4235606987245984,0.3309144368612682,47.0,C182 pilot lost control of his aircraft when the nose wheel is lowered to the runway after a normal main gear touch down. A runway light is struck by the propeller during the runway excursion but the reporter is able to regain control and taxi back to the ramp.,58.98
0.3721228597201853,0.4240816680048718,0.3061710844449531,47.0,EC135 pilot reported that FOD became caught in rotor blades during landing.,58.98
0.368914305903794,0.0981847294606902,0.1880562216106748,21.0,CRJ200 Maintenance Technician reported previous maintenance discrepancies on flap components.,50.13
0.2987609210018064,0.1063592337529842,0.2193652891794181,21.0,EMB175 flight crew reported that distraction following a wake turbulence encounter resulted in a flap overspeed.,50.13
0.5893589357012383,0.3795070450021748,0.1002659067158117,70.0,C99 pilot reported oil pressure problems during taxi out.,86.8
0.3696664093822095,0.4058351125883794,0.2491077549004989,47.0,M20 Pilot reported landing gear had recently been rerigged during annual inspection and during landing left main gear collapsed.,58.98
0.6058908878128004,0.1758145555546792,0.1441834380600391,33.0,Air carrier First Officer reported after encountering a bleed malfunction a critical step was missed in the QRH due to task saturation.,58.0
0.536670498758283,0.1890108201045869,0.0557282120149899,30.0,CRJ200 Captain reported a loss of hydraulic fluid that resulted in a diversion.,74.87
0.3541659298731827,0.4626737953850617,0.3168499234311076,47.0,A student pilot aboard a PA28 receiving dual instruction on crosswind soft field landings drifted downwind during the flare and floated while letting let the airspeed decrease. When the instructor pilotreporter attempted to assume control the student responded verbally but retained his grip on the flight controls resisting the instructors inputs. A second assumption of control expression was successful and the instructor regained aircraft control but the left main landing gear had already contacted gravel alongside the runway some of which was thrown aft and struck the aircraft. After completing the go around and returning for a safe landing they discovered moderate dent and puncture type damage to the stabilator.,58.98
0.8197602385970778,0.1174767415519875,0.2538727793802167,52.0,EMB175 Flight Attendant describes an ill passenger incident and the diversion that follows to get medical attention.,55.77
0.5865379735323878,0.3648354848308213,0.1051820567531145,70.0,Flight Crew encountered engine oil leak and landed uneventfully.,86.8
0.9102863987080814,0.2099501315234039,0.1077256594458963,3.0,Air carrier Captain reported smelling a burning smell during cruise. Postflight Maintenance briefing advised the pilots alcohol from wipes may be shorting out wires.,50.47
0.924722536970192,0.158497431134968,0.0967530866233234,3.0,MD11 flight crew reported fumes onboard during preflight. Flight crews findings was undeclared Dangerous Goods on board as well as ground crew awareness of fumes during loading and not reporting to supervisor.,50.47
0.5364712200427424,0.2771626789153948,0.1315100480791563,74.0,When an air taxi CE402 lost the emergency exit door in flight the Captain declared an emergency and diverted to a nearby airport.,86.73
0.8472762027110632,0.122996605149507,0.2528361736239093,52.0,Pilot reported concerns with carrying passengers who were COVID19 positive.,55.77
0.4314730101638461,0.3209530075529732,0.0910562542041031,41.0,A320 flight crew reported returning to departure airport after experiencing multiple bird strikes in both engines.,78.19
0.3358739407971699,0.0584259434857911,0.1563612619662152,21.0,B757 Flight Crew experienced a trailing edge flap asymmetry during approach and goes around. QRH procedures were complied with an emergency declared and an uneventful flaps 20 landing ensued.,50.13
0.3660866838873484,0.4076979973437372,0.2474755010341356,47.0,SR22 pilot reported their nose gear collapsed while landing.,58.98
0.5244036049066083,0.203163416969627,0.0613462315356303,30.0,B767 First Officer reported a hydraulic system failure during landing rollout.,74.87
0.5916564395903596,0.3739123926396609,0.0970461868768592,70.0,Air Carrier Relief Pilot reports decreasing oil pressure and quantity on the number one engine shortly after takeoff. The engine is shut down fuel is dumped and the flight returns to the departure airport.,86.8
0.3296166695066706,0.4407181959190827,0.3459125787792144,47.0,Experimental aircraft pilot reported a runway excursion upon landing.,58.98
0.6472801182421493,0.1533376047181488,0.1263897199428922,33.0,A B737400 Cabin Altitude Warning sounded and the autothrottles stopped working at FL310 because the nose gear airground sensor partially failed so an emergency was declared and the flight diverted to a nearby airport.,58.0
0.9269406681067248,0.1974641935270244,0.1165016405145039,3.0,A319 flight crew reported being notified by a Flight Attendant of burning odor in aft cabin during final approach to landing.,50.47
0.3875821170690975,0.245492088085449,0.2753095830325285,61.0,B757 Captain reported diverting to an alternate after experiencing flight control abnormalities.,55.23
0.3858798944712701,0.2126676350804841,0.2665242425813379,61.0,A MD83 Flight Crew with the First Officer flying reports a strong right rolling tenancy after lift off. Eventually eight units of rudder trim are required for wings level flight and the crew elects to return to the departure airport for an over weight landing.,55.23
0.5865773010806866,0.3660836223750163,0.1015176539609613,70.0,B737 Captain reported decreasing oil quantity on right engine at cruise with subsequent fluctuating pressure and quantity resulting in an inflight engine shutdown and diversion to make an priority landing.,86.8
0.326778139119164,0.4364585093141426,0.3603780619536911,47.0,C172 pilot reports a runway excursion during his second landing in calm winds ending up on the parallel taxiway.,58.98
0.9384537648118456,0.1925527483198589,0.1255259700330374,3.0,EMB190 crew reports aircraft exhaust smells in the cabin and cockpit during four short flights that progressively becomes worse until the aircraft is rejected after the fourth flight.,50.47
0.91464946007008,0.1631295872731467,0.0840310150209509,3.0,B737 flight crew reported that a fume event during climb resulted in a return to the departure airport.,50.47
0.8850918507808326,0.2082202231963778,0.1054268844070216,3.0,A321 flight crew reported divert due to Flight Attendant notification of smoke and fumes in the aft galley.,50.47
0.4420754588290518,0.3179110787104963,0.0983751630633819,41.0,An A320 crew reported ingesting two large birds in the 2 engine. After compressor stalls the engine continued to run as the crew declared an emergency and returned land. The aircraft was removed from service.,78.19
0.6399586492359317,0.1366500389148134,0.1222369129686171,33.0,An MD82s AUTO Cabin Pressure Controller failed at FL330 flight crew declared an emergency and while descending the First Officer stabilized the cabin in Manual Control. After leveling at FL240 the flight diverted to a nearby airport.,58.0
0.588095114795104,0.3648403006101751,0.091961479732662,70.0,An MD10 flight crew shut down the right engine in response to a high oil temperature warning. Maintenance determined a faulty temperature sensor was responsible.,86.8
0.5013789903395466,0.1697473034771642,0.050369152455055,29.0,A320 First Officer experiences loss of Green Hydraulic System quantity in cruise and continues to destination. An emergency is declared and flight lands on the longest runway using gravity to extend the landing gear.,81.73
0.3558152899307237,0.1016844889673018,0.1994012369077716,21.0,Distracted by runway changes due to winds the flight crew of a B737400 failed to select the planned flap setting prior to initiating the takeoff roll. When the takeoff warning horn sounded the Captain elected to select five degrees during the continued roll. The flaps reached the desired setting prior to rotation.,50.13
0.4892778750217593,0.187325393979774,0.1445151227091247,36.0,An A321 flight crew shut down the left engine due to vibration and an ENG1 Comp Vane ECAM warning.,44.71
0.6942974940141748,0.2444773716549023,0.0066371014972189,1.0,A CE560 Captain reported his windshield shattered at FL220. After running the QRC they decided to divert to the nearest suitable airport.,77.85
0.6154029873779813,0.1720466786139327,0.1392376339378173,33.0,B737700 flight crew experiences a left bleed trip passing FL320 for FL400 which is successfully reset. Bleed trip reoccurs at FL400 and cannot be reset resulting in the left pack being turned off in compliance with QRH. The right pack then trips and an emergency descent is initiated. During the descent both packs are reset successfully but the crew elects to divert for maintenance.,58.0
0.9367193912256278,0.1522065922626834,0.1134490141257865,3.0,B737900 Flight Attendant reported a fume event during passenger boarding. Flight attendants and 1 passengers experienced physiological issues.,50.47
0.4961841082716685,0.1720532219099447,0.0635791520498828,29.0,A319 flight crew reports a Green Hydraulic System overheat ECAM just prior to start of descent. ECAM actions are complied with and crew lands normally after extending the gear via gravity extension with a tow to the gate.,81.73
0.531063395089258,0.2039034825827463,0.0531722344059052,30.0,Dash 8 Captain reported loss of Number 2 hydraulic system on approach. Flight crew ran the procedure contacted appropriate departments and landed safely.,74.87
0.6458165019081612,0.1343559256297752,0.1152655203104537,33.0,A B737300 Flight Crew reported loss of cabin pressure. They ran the procedure declared an emergency and diverted.,58.0
0.3898589811719218,0.2421261791287958,0.2734969425054491,61.0,EMB190 Captain reported uncommanded rudder deflection in cruise flight resulting in a diversion.,55.23
0.530753367701209,0.306884919324954,0.1368288239983102,74.0,B747 First Officer noted the number 3 engine rolled back momentarily while climbing through FL180 followed by an ENGINE 3 THRUST EICAS and intermittent fuel filter messages. Several hours into the flight the number three engine thrust began to degrade and thrust was reduced until stable operation was achieved. Eventually the engine could not maintain stable operation at idle and was shut down. Flight continued to the destination. Contaminated fuel was thought to be the issue.,86.73
0.385818290881015,0.2189608782378204,0.2777126426058728,61.0,The pilots of a Westwind experienced an elevator trim control malfunction. With the help of the non flying pilot they made a successful landing.,55.23
0.6407780401400498,0.2640436524733489,0.1222455585679525,57.0,A B777 cargo compartment fire warning alerted while in cruise. The relief pilots declared an emergency was began diverting as the Captain and First Officer returned to the cockpit. No smoke or fire was detected on the ground.,65.45
0.8684761051557784,0.2196915538021248,0.1041140204738058,3.0,B777 flight crew reported diverting to an alternate airport after receiving EICAS alerts RECIRC FAN and SMOKE CREW REST MAIN followed by reports of a smokelike odor.,50.47
0.1536852948440837,0.1483880721392789,0.1836470461499847,17.0,A B737800 Flight Attendants back was apparently injured during descent in a severe turbulence encounter. No warning was given before the encounter.,87.34
0.5138891695721208,0.3716554214133514,0.2053837510467751,55.0,G650 Captain reported during an engine test run a C172 behind the aircraft was affected by the jet blast.,81.15
0.5870353378402895,0.357820595695469,0.1006887871998164,70.0,A320 Captain reported diverting to an alternate airport after an inflight shut down of the 1 engine because of low oil pressure related to a clogged oil filter.,86.8
0.5878155160210672,0.3672748645140316,0.1038012631108348,70.0,B737700 Captain reported loss of engine oil pressure that resulted in an inflight shutdown and precautionary landing.,86.8
0.9202554441957592,0.1564425297940661,0.0813184862995962,3.0,A319 First Officer reported a fume event on takeoff followed by immediate return to departure airport.,50.47
0.5166756555471708,0.1857774611040387,0.0533273338915706,29.0,Flight Crew flying A319 encountered hydraulic failure after takeoff.,81.73
0.594237848189463,0.3743960035836896,0.102423188260925,70.0,A M20J pilot noticed his oil pressure drop rapidly at cruise so diverted to a nearby airport. There he discovered the Oil Quick Drain Valve broken off but the threads still in the oil pan.,86.8
0.1491867220896121,0.1521174859261371,0.1936877308326902,17.0,B777 Captain reported experiencing moderate turbulence in cruise resulting in injuries to flight attendants.,87.34
0.9190341659367628,0.1561385607570474,0.1005515804155585,3.0,A320 First Officer reported a fume event during preflight resulting in a maintenance delay.,50.47
0.9142033651061648,0.214518747129727,0.1113159651209254,3.0,EMB145 Captain reported burning plastic smell during climb in passenger cabin resulting in a return to departure airport.,50.47
0.3825310532617866,0.3360558395095103,0.1810881893478004,48.0,Captain reported gear would not retract after takeoff causing an air turnback and emergency landing.,64.29
0.8713264625140144,0.1972794754064853,0.0891867034980961,3.0,A321 Captain reported diverting due to smoke in cockpit and uneventful landing.,50.47
0.3719197630747736,0.3430069411961764,0.1781793702333715,48.0,A BE1900 Captain reported failure of the landing gear to retract after takeoff. After QRH actions and trouble shooting are unsuccessful the Captain continued to destination with the gear extended.,64.29
0.6285502728929965,0.1448504027887572,0.1142118719766066,33.0,Following the loss of cabin pressurization a B757 flight crew initiated an emergency descent declared and emergency and returned to their departure airport.,58.0
0.5315550755617122,0.2062722548662693,0.0609676116280006,30.0,When the associated hydraulic system improperly remained pressurized after landing gear retraction the flight crew of a C550 made a precautionary return and landing at their departure airport. Although they had not declared an emergency they were met by airport officials inquiring as to their well being and aircraft status. The reporter felt such efforts were unnecessary.,74.87
0.9418872033095308,0.1873920459791003,0.1349781604782354,3.0,A319 First Officer reported flight attendants notified them of an odor in the passenger cabin resulting in health issues. Aircraft was referred to Maintenance.,50.47
0.3324228766683492,0.0673969401950999,0.1750583730335833,21.0,B737 flight crew reported trailing edge flap malfunction during approach to landing.,50.13
0.459848955804792,0.3929986527208425,0.2118261340780718,55.0,CFI reported landing shortly after takeoff due to a large RPM drop and engine roughness on initial climb out.,81.15
0.3815715184957746,0.3465242768555793,0.1863561823959044,48.0,DC9 flight crew overcame a left main gear indicating problem.,64.29
0.6549257955187952,0.2614114830124753,0.1205177620068928,57.0,An A300 Master Caution alerted AFT CARGO LOOP FAULT A followed by a Master Warning CARGO SMOKE. Both alerts extinguished but an emergency was declared and the flight returned to the departure airport.,65.45
0.342659966668611,0.0666890566763448,0.1621200732274243,21.0,B757 Flight Crew experienced a TE Flap Disagree EICAS message during approach and declares an emergency. Following QRH procedures resulted in an uneventful flap 20 landing.,50.13
0.383094126152211,0.3323570902697798,0.1774459218563574,48.0,B767 First Officer reported diverting to an alternate after one main landing gear failed to retract after takeoff.,64.29
0.8508306667150463,0.218363912643089,0.1089985274571402,3.0,SA227 pilot and dispatcher reported the flight returned to departure airport after noticing smoke in the cockpit that was later traced to boxes placed near bleed heat vents.,50.47
0.3527378088045022,0.4584233654578017,0.3340853988883844,47.0,C172 CFI reported taking control of the aircraft on following his students loss of directional control after touchdown.,58.98
0.6398336622685645,0.149953802401681,0.1368047638888425,33.0,Air carrier flight crew reported having an aircraft pressurization problem thinking it was an equipment problem but the Packs were not turned on.,58.0
0.3427625771221834,0.0663320041253638,0.1651612069038527,21.0,B767300 Captain experienced a TE FLAP ASYM EICAS message as the flaps were extended to 30 during approach with no roll or other indication on the flap gauge. The Captain elected to goaround and perform QRH procedures before returning to land with flaps 30.,50.13
0.5897714443647815,0.3693232865410199,0.0996664170082774,70.0,B737 Captain reported that during climb 1 engine oil quantity dropped to zero followed by loss of oil pressure requiring an inflight shutdown of the 1 engine and diversion with priority handling.,86.8
0.5153562019486254,0.2678261155302295,0.2812078065880301,58.0,An MD80 flight crew suffered multiple electrical system anomalies and diverted to the nearest suitable airport.,60.53
0.3535068059049423,0.4591214227680849,0.314546183989646,47.0,An instructor pilot and his student reacted quickly and initiated a rejected landing and go around when their C172RG touched down lightly on its belly with the nose high. A safe landing followed after which they learned that they had suffered a prop strike during the event. A contributing factor was an apparently failed manifold pressure gauge which distracted both pilots from checklist SOPs.,58.98
0.9136388281975192,0.1623807209674433,0.0761158605588977,3.0,A330 flight crew reported an uneventful air return due to a fume event shortly after takeoff.,50.47
0.5132280935795854,0.2850131129778808,0.2761329360185869,58.0,MD11 Captain reported the loss of electrical power after takeoff resulted in a return to the field.,60.53
0.337322572474069,0.0743372712614748,0.1763927146245173,21.0,A B737400 encountered a flap asymmetry situation and diverted to an airport with a longer runway. Flaps retracted normally after landing.,50.13
0.3848080608958092,0.4204117701857609,0.2890344158372238,47.0,Maule M5 220C pilot reported damaging his tailwheel during takeoff from a river bank. He lost directional control on the ensuing landing when the tailwheel came off and the right main gear collapsed.,58.98
0.5902879270282796,0.3591625400075556,0.0975842230547947,70.0,A B757 crew declared an emergency and diverted to an enroute airport after the left engine oil pressure decreased and quantity indicated empty.,86.8
0.9035033439324424,0.2056320175475464,0.1099432316153174,3.0,Two pilots report that a Flight Attendant sustained hot water burns when she lifted the handle on the aft 2 coffee maker during the brewing process on their B737700 aircraft.,50.47
0.9317741099113688,0.1956957905056391,0.137176773281396,3.0,A319 Flight Attendant In Charge reported strong electrical burning odor in passenger cabin that resulted in flight attendants experiencing health issues. Crew received medical evaluation and treatment.,50.47
0.3462424910218364,0.4545805753924893,0.3381502741825914,47.0,C182 Instructor Pilot reports taking control from his student during a crosswind landing with a tailwind component. The flaps are left at 40 degrees as the aircraft has drifted off the runway and is barely airborne with the stall horn sounding. Once the aircraft begins to accelerate and climb the flaps are move to 20 degrees.,58.98
0.3673424957526248,0.4306550914747916,0.3287693016614179,47.0,The pilot of a tailwheeled aircraft described a runway excursion due to a failed tail wheel lock that caused loss of control during landing rollout.,58.98
0.8658270933623365,0.208157169288933,0.0982965586857508,3.0,EMB140 Captain reported smoke in cockpit and cabin during initial climb resulting in an uneventful air return.,50.47
0.4415341739745098,0.3164269391409633,0.0974682813972879,41.0,A B737 crew reported a compressor stall at 600 FT after takeoff so they returned to the departure airport where Maintenance determined the cause was an engine malfunction and not a bird strike.,78.19
0.5955523356085516,0.3733612310181695,0.1106546329120226,70.0,B747400 First Officer reported an engine oil quantity anomaly resulting in a precautionary flight engine shutdown.,86.8
0.347560825077036,0.429380784351174,0.335547547780811,47.0,C182 pilot reported loss of directional control after touchdown resulting in a runway excursion.,58.98
0.440920204921214,0.4069543343146036,0.2234442957779191,55.0,A Pilot providing flight instruction in the pattern reported engine failure and landed safely.,81.15
0.901944652532786,0.209432842565526,0.1074074163779667,3.0,During climb out a B757 Flight Attendant reported a burning oily smell in the cabin which was also faintly detected in the cockpit. An emergency was declared and the aircraft returned to the departure airport.,50.47
0.3760564183247773,0.4183065536831001,0.2534403550527898,47.0,PA23 pilot experiences a nose gear collapse during the takeoff roll. The aircraft is stopped on the runway with no injuries.,58.98
0.833549567867751,0.1166430710299915,0.249806187798201,52.0,EMB175 First Officer reported a Flight Attendant felt pressured to continue flight despite an ear blockage.,55.77
0.6046337267542613,0.181525783525859,0.1407419842622503,33.0,A319 Captain reports ENG 1 bleed fault during climb causing engine 1 bleed valve to close. During descent approaching destination ENG 2 bleed fault occured causing the aircraft to slowly depressurize.,58.0
0.4816442543657597,0.4308668127443458,0.2276310595866896,55.0,DJI Matrice 210 pilot reported landing the UA with only minutes to spare due to a mechanical issue and loss of power.,81.15
0.5070417554072221,0.2893056016727307,0.3033342050578328,58.0,C172 pilot reported the alternator circuit breaker tripped during a night flight resulting in the loss of navigation and communication capabilities. The pilot reset the circuit breaker and landed uneventfully.,60.53
0.1424612071771799,0.1504262750536415,0.1940251177277196,17.0,ERJ175 Captain reported a Flight Attendant was slightly injured during a wake turbulence encounter on approach to LAX.,87.34
0.8793360774967424,0.1973756504131758,0.11698352440696,3.0,EMB145 Captain is informed of electrical smoke and fumes emanating from a row of seats by a Flight Attendant. The recirculation fan is turned off as a precaution. After being informed of further smoke and smell incidents the Captain elects to declare an emergency and lands safely at the destination airport.,50.47
0.6399060019924426,0.1411117323242189,0.124654456727861,33.0,A320 flight crew experiences an apparent pressurization anomaly after commencing descent and receives clearance for an expedited descent to 10000 feet. The cabin pressure indication eventually rises to 14500 feet where the passenger oxygen masks are automatically deployed. Attempts to control the cabin pressure manually are not successful with the safety valve opening at one point indicating a cabin over pressure.,58.0
0.4320000567235295,0.3199714248378607,0.0966084292251669,41.0,An MD83 hit a flock of seagulls on takeoff damaging the right engine but the flight returned to land with both engines running. The Captain felt stressed by post flight notifications and paperwork.,78.19
0.3644773833872168,0.422856470295862,0.311741160187461,47.0,A PA25 aerial billboard pilot reported his release lever failed to work and the extra drag of the billboard caused a hard landing that resulted in damage to the landing gear and prop.,58.98
0.3817266470147576,0.4279930901352263,0.3115899343794198,47.0,The pilot of a C172 reported a loss of control when the engine was started which resulted in collision with nearby hangers.,58.98
0.9182517486692936,0.1750575878536932,0.104095614490063,3.0,Flight Attendant reported electrical burning fumes in the cabin followed shortly by cockpit crew also reporting. Flight diverted and requested medical assistance at gate.,50.47
0.3828878718204395,0.2148060069263307,0.2607502173109087,61.0,A B737 Weight and Balance blocked Row 39 but during flight the aircraft was pitch sensitive and the Pitch Trim system activated trim during approach at low power. Balance may have been near the limit the entire flight.,55.23
0.542169207666449,0.3068855104834975,0.1264686050218003,74.0,A B1900 flight crew noticed high ITT during climb. They shut down the engine declared an emergency and diverted to the nearest suitable airport.,86.73
0.6946432893768082,0.2430313041374162,0.0085959833796613,1.0,B737 Captain reported a lack of clarity when following the checklist for a shattered cockpit window.,77.85
0.4689872427174566,0.4135226968906517,0.2017452369324092,55.0,C172 pilot reported loss of engine power on departure resulting in a return to land.,81.15
0.6485682820394933,0.1376424427149708,0.1186677561298101,33.0,A B757200s Cabin Altitude Warning horn sounded when the cabin reached 12000 FT while the aircraft cruised at FL380. An emergency descent was initiated and the cabin reached 14000 FT.,58.0
0.8155970874878917,0.1961888383586111,0.1209409953725031,3.0,B737NG flight crew was informed by the flight attendants and indirectly by passengers of smoke in the cabin just after takeoff. The aircraft had undergone extensive deicing prior to takeoff with the engines shut down and deicing fluid had apparently gotten into the pneumatic ducts causing fumes and smoke. The fumes dissipated quickly and the flight continued to destination.,50.47
0.440486654584019,0.4198562685954508,0.2273391462985542,55.0,PA44 instructor pilot reported a safe landing following the shutdown of an engine.,81.15
0.5414090951471757,0.2827750227787084,0.1278779259338723,74.0,A B737700 engine failed during climb so the QRH was complied with an emergency declared and the flight diverted to an enroute airport.,86.73
0.3824773725936707,0.4384924119105643,0.3301203890885414,47.0,A Captain in training misjudged the stop line while parking. After adding power to position the aircraft correctly he neglected to set the parking brake causing the aircraft to roll backwards when the engines were shut down resulting in minor damage to the nose wheel steering.,58.98
0.3793579516513436,0.1968602989413778,0.2528239350482267,61.0,Beech 1900 Captain reported a malfunctioning horizontal stabilizer trim on takeoff.,55.23
0.3499133014150568,0.4322969550274119,0.3274869619870801,47.0,C170 pilot reported loss of directional control after touchdown resulting in a ground loop with the aircraft coming to rest on its nose.,58.98
0.45665145389066,0.3948789550254798,0.2279938379172439,55.0,C414 Captain reported left engine control problems that led to a single engine approach and landing.,81.15
0.8894670261759569,0.2060651493193667,0.1173240150561107,3.0,When the flight attendants aboard an A319 reported smoke and a strong electrical smell in the aft cabin the flight crew declared and emergency and received expedited handling to their destination. After landing emergency crews located a hot spot in an aft lavatory. The Captain addressed his disappointment with newly initiated procedures manuals and the functional value of a recently instituted iPad as an infoprocedural resource.,50.47
0.8692670768826585,0.2199363547177342,0.0978353624774187,3.0,A B757 crew declared an emergency and diverted to a nearby airport after completing the Smoke Fire or Fumes Checklist for an odor and white smoke in the cockpit.,50.47
0.6134061813490279,0.1776171750308127,0.1445118745943465,33.0,B737700 flight crew reports loss of cabin pressurization at FL220 after being dispatched with the left engine bleed inoperative and the APU powering the left pack to 17000 feet. When the APU bleed air is turned off the problems begin. Crew returns to the departure airport and discovers that Maintenance performed the MEL procedure on the wrong engine.,58.0
0.3860028432956233,0.2003646255081999,0.2602085440464253,61.0,A BE90 Captain reported experiencing jammed electric elevator trim which led to an altitude deviation. Remainder of flight flown without autopilot and electric elevator trim.,55.23
0.9495043465839804,0.1815891837026183,0.1336319091331149,3.0,Flight Attendant reported a rotten eggs odor shortly after engine start which steadily worsened. Flight attendants reported health issues. Aircraft has a history of odors.,50.47
0.9350833078039176,0.1604194750001719,0.1144882584740988,3.0,A319 Flight Attendant reported a fume event resulting in removal of two flight attendants from flight who were treated for carbon monoxide poisoning at a nearby hospital.,50.47
0.5929990017118105,0.3613839119547498,0.1057866472038559,70.0,MD11 First Officer reported loss of engine oil during climbout.,86.8
0.9366965984713584,0.1787423299702227,0.1165314429700979,3.0,Flight Attendant reported an acrid plastic burn fumes as well as experiencing health issues during approach for landing.,50.47
0.6387626898802926,0.1630948999642233,0.1521399318001761,33.0,A Saab SF340 Captain reported pressurization problems when he mistakenly left the cabin dump switch open.,58.0
0.9173419905228072,0.1579599941241724,0.0888100986246343,3.0,A320 flight crew reported fume event enroute. QRH procedure completed.,50.47
0.3794091061703717,0.1942516649800144,0.2464726275513019,61.0,Flight Crew reported pitch trim system failure on final requiring a go around.,55.23
0.5384135990413493,0.2096789159138539,0.0638840036618844,30.0,A DHC8 flight crew reported they had to use the parking brake to stop the aircraft at the gate when they failed to turn the standby hydraulic pumps on causing loss of normal brake pressure.,74.87
0.532276233713802,0.1969963176734329,0.0533770400727218,30.0,A B777200 flight crew declared an emergency and returned to their departure airport after suffering the loss of fluid and pressure to the right hydraulic system.,74.87
0.4677433439416285,0.4003391404471151,0.2087734996693179,55.0,C208B test pilot reported engine power loss during takeoff forcing a landing on the same runway.,81.15
0.3851696159840017,0.3317234404037284,0.1758521320849965,48.0,B737 Captain reported a gear retraction problem that resulted in a return to the departure airport.,64.29
0.5349079930572237,0.4325943510302604,0.2109008945484539,55.0,C172 instructor and student pilot flying an aircraft with known fuel gauge problems landed offfield near their destination due to fuel starvation. Although the fuel quantity was visually confirmed prior to departure the aircraft flew approximately one hour less than standard burn rate would predict.,81.15
0.6143109446098179,0.3028530882922535,0.1563310905889427,57.0,During rollout the left hand engine fire plastic protective cover came off. The engine fire button was activated by an unknown source.,65.45
0.5009899633800242,0.3043129254782512,0.2973499425508747,58.0,B20L Captain reported a total electrical failure.,60.53
0.35518703952321,0.4183197754485714,0.3360907288121543,47.0,Luscombe pilot reports a groundloop during landing resulting in a runway excursion that causes damage to the right gear and wing.,58.98
0.9436064200012216,0.1599514648742893,0.1151422443295775,3.0,Flight Attendant reported a fume event during boarding and confirmed by passengers. Fumes dissipated but health issues persisted throughout the evening.,50.47
0.5239481517085725,0.2884466699368788,0.1402245716081469,74.0,CRJ900 Flight Crew experiences high ITT and vibration from the number 2 engine during climb through FL210. The engine is brought to idle and descent is initiated. The foreword and aft lav smoke detectors activate and the engine is shut down. Flight returns to the departure airport for a single engine landing.,86.73
0.3541307934358705,0.4179733853791237,0.290733107685864,47.0,Amphibian Pilot reported executing a water landing with landing gear extended resulting in an inversion.,58.98
0.3599550598077279,0.4412128081794195,0.3248119590164586,47.0,PA20 instructor reported loss of control on landing resulting in ground loop and aircraft damage.,58.98
0.3357492839515585,0.0650972036946486,0.1647758361305082,21.0,B737700 First Officer reported a trailing edge flap asymmetry issue on approach.,50.13
0.9037307547628244,0.2123266213096188,0.107166743102961,3.0,B767 flight crew reported experiencing a burning smell in the flight deck resulting in a return to the departure airport.,50.47
0.5884724296088557,0.366078676829153,0.1003246053628764,70.0,B777 flight crew observed low oil quantity and shutdown engine and returned to departure airport.,86.8
0.6353271271208744,0.1386031186035474,0.1174452138475361,33.0,A B757 outflow valve failed to regulate pressurization at FL380 so after the EICAS alerted CABIN ALTITUDE the crew declared an emergency descended to 10000 feet and returned to the departure airport.,58.0
0.3498407320412616,0.4301378998417959,0.3326906824627594,47.0,Tower Controller and GA pilot reported a loss of aircraft control during crosswind landing resulting excursion from intended runway and incursion onto its parallel.,58.98
0.5502057778081936,0.3898490032569519,0.1877529679909436,55.0,B737 Captain reported a failure of the engine fuel nozzle filter assembly during descent resulting in an engine failure.,81.15
0.4708748502108415,0.4131159077202667,0.3586879836242403,47.0,A MD80 tire blew on landing because of a locked brake.,58.98
0.537595729567932,0.4111766049092948,0.1992062056604262,55.0,AT6 pilot reports possible fuel starvation at 4500 feet and after switching tanks turns toward a nearby airport. The wobble pump is used during approach and the engine resumes normal operation but the approach is continued to landing.,81.15
0.9907780631050414,0.1824221381432765,0.1273280000518415,3.0,B737800 Flight Attendant reported ranciddirty socks odor immediately after takeoff until parked at destination with periods of time when fumes dissipated but resumed later. Both flight attendants and passengers experienced health issues.,50.47
0.9110868434940408,0.2077010255894222,0.107245034699169,3.0,A B757200 crew declared an emergency and returned to the departure airport when a strong rubber smell was detected after takeoff followed shortly by the EQUIP COOLING OVHT alert caused by a Recirculation Fan failure.,50.47
0.5315971589090159,0.4258912763988156,0.2071779454899293,55.0,An RV6 pilot landed off airport because of fuel starvation after taking off with no fuel quantity indicated because previous experience told him he should have enough fuel to fly to a nearby airport.,81.15
0.3571277392067983,0.4574124843485369,0.3192480426619746,47.0,Cessna 180 instructor pilot reported his student lost directional control after landing and the aircraft nosed over causing damage to the prop and cowling.,58.98
0.6342422035001403,0.1437779618892198,0.120292856123625,33.0,EMB145XR FO reported after departure cabin began to depressurize at FL240. Crew ran the QRH declared an emergency and returned to departure airport.,58.0
